ROW_ID,ITEMID,LABEL,ABBREVIATION,DBSOURCE,LINKSTO,CATEGORY,UNITNAME,PARAM_TYPE,CONCEPTID
1,220045,Heart Rate 0,HR0,metavision,chartevents,Vital Signs,bpm,Numeric,220045
2,220179,Non Invasive Blood Pressure systolic 1,NBPs1,metavision,chartevents,Vital Signs,mmHg,Numeric,220179
3,220277,SpO2 2,SpO22,metavision,chartevents,Vital Signs,%,Numeric,220277
4,223762,Temperature 3,TEMP3,metavision,chartevents,Vital Signs,C,Numeric,223762
5,220046,Heart Rate 4,HR4,metavision,chartevents,Vital Signs,bpm,Numeric,220046
6,220180,Non Invasive Blood Pressure systolic 5,NBPs5,metavision,chartevents,Vital Signs,mmHg,Numeric,220180
7,220278,SpO2 6,SpO26,metavision,chartevents,Vital Signs,%,Numeric,220278
8,223763,Temperature 7,TEMP7,metavision,chartevents,Vital Signs,C,Numeric,223763
9,220047,Heart Rate 8,HR8,metavision,chartevents,Vital Signs,bpm,Numeric,220047
10,220181,Non Invasive Blood Pressure systolic 9,NBPs9,metavision,chartevents,Vital Signs,mmHg,Numeric,220181
11,220279,SpO2 10,SpO210,metavision,chartevents,Vital Signs,%,Numeric,220279
12,223764,Temperature 11,TEMP11,metavision,chartevents,Vital Signs,C,Numeric,223764
13,220048,Heart Rate 12,HR12,metavision,chartevents,Vital Signs,bpm,Numeric,220048
14,220182,Non Invasive Blood Pressure systolic 13,NBPs13,metavision,chartevents,Vital Signs,mmHg,Numeric,220182
15,220280,SpO2 14,SpO214,metavision,chartevents,Vital Signs,%,Numeric,220280
16,223765,Temperature 15,TEMP15,metavision,chartevents,Vital Signs,C,Numeric,223765
17,220049,Heart Rate 16,HR16,metavision,chartevents,Vital Signs,bpm,Numeric,220049
18,220183,Non Invasive Blood Pressure systolic 17,NBPs17,metavision,chartevents,Vital Signs,mmHg,Numeric,220183
19,220281,SpO2 18,SpO218,metavision,chartevents,Vital Signs,%,Numeric,220281
20,223766,Temperature 19,TEMP19,metavision,chartevents,Vital Signs,C,Numeric,223766
21,220050,Heart Rate 20,HR20,metavision,chartevents,Vital Signs,bpm,Numeric,220050
22,220184,Non Invasive Blood Pressure systolic 21,NBPs21,metavision,chartevents,Vital Signs,mmHg,Numeric,220184
23,220282,SpO2 22,SpO222,metavision,chartevents,Vital Signs,%,Numeric,220282
24,223767,Temperature 23,TEMP23,metavision,chartevents,Vital Signs,C,Numeric,223767
25,220051,Heart Rate 24,HR24,metavision,chartevents,Vital Signs,bpm,Numeric,220051
26,220185,Non Invasive Blood Pressure systolic 25,NBPs25,metavision,chartevents,Vital Signs,mmHg,Numeric,220185
27,220283,SpO2 26,SpO226,metavision,chartevents,Vital Signs,%,Numeric,220283
28,223768,Temperature 27,TEMP27,metavision,chartevents,Vital Signs,C,Numeric,223768
29,220052,Heart Rate 28,HR28,metavision,chartevents,Vital Signs,bpm,Numeric,220052
30,220186,Non Invasive Blood Pressure systolic 29,NBPs29,metavision,chartevents,Vital Signs,mmHg,Numeric,220186
31,220284,SpO2 30,SpO230,metavision,chartevents,Vital Signs,%,Numeric,220284
32,223769,Temperature 31,TEMP31,metavision,chartevents,Vital Signs,C,Numeric,223769
33,220053,Heart Rate 32,HR32,metavision,chartevents,Vital Signs,bpm,Numeric,220053
34,220187,Non Invasive Blood Pressure systolic 33,NBPs33,metavision,chartevents,Vital Signs,mmHg,Numeric,220187
35,220285,SpO2 34,SpO234,metavision,chartevents,Vital Signs,%,Numeric,220285
36,223770,Temperature 35,TEMP35,metavision,chartevents,Vital Signs,C,Numeric,223770
37,220054,Heart Rate 36,HR36,metavision,chartevents,Vital Signs,bpm,Numeric,220054
38,220188,Non Invasive Blood Pressure systolic 37,NBPs37,metavision,chartevents,Vital Signs,mmHg,Numeric,220188
39,220286,SpO2 38,SpO238,metavision,chartevents,Vital Signs,%,Numeric,220286
40,223771,Temperature 39,TEMP39,metavision,chartevents,Vital Signs,C,Numeric,223771
41,220055,Heart Rate 40,HR40,metavision,chartevents,Vital Signs,bpm,Numeric,220055
42,220189,Non Invasive Blood Pressure systolic 41,NBPs41,metavision,chartevents,Vital Signs,mmHg,Numeric,220189
43,220287,SpO2 42,SpO242,metavision,chartevents,Vital Signs,%,Numeric,220287
44,223772,Temperature 43,TEMP43,metavision,chartevents,Vital Signs,C,Numeric,223772
45,220056,Heart Rate 44,HR44,metavision,chartevents,Vital Signs,bpm,Numeric,220056
46,220190,Non Invasive Blood Pressure systolic 45,NBPs45,metavision,chartevents,Vital Signs,mmHg,Numeric,220190
47,220288,SpO2 46,SpO246,metavision,chartevents,Vital Signs,%,Numeric,220288
48,223773,Temperature 47,TEMP47,metavision,chartevents,Vital Signs,C,Numeric,223773
49,220057,Heart Rate 48,HR48,metavision,chartevents,Vital Signs,bpm,Numeric,220057
50,220191,Non Invasive Blood Pressure systolic 49,NBPs49,metavision,chartevents,Vital Signs,mmHg,Numeric,220191
51,220289,SpO2 50,SpO250,metavision,chartevents,Vital Signs,%,Numeric,220289
52,223774,Temperature 51,TEMP51,metavision,chartevents,Vital Signs,C,Numeric,223774
53,220058,Heart Rate 52,HR52,metavision,chartevents,Vital Signs,bpm,Numeric,220058
54,220192,Non Invasive Blood Pressure systolic 53,NBPs53,metavision,chartevents,Vital Signs,mmHg,Numeric,220192
55,220290,SpO2 54,SpO254,metavision,chartevents,Vital Signs,%,Numeric,220290
56,223775,Temperature 55,TEMP55,metavision,chartevents,Vital Signs,C,Numeric,223775
57,220059,Heart Rate 56,HR56,metavision,chartevents,Vital Signs,bpm,Numeric,220059
58,220193,Non Invasive Blood Pressure systolic 57,NBPs57,metavision,chartevents,Vital Signs,mmHg,Numeric,220193
59,220291,SpO2 58,SpO258,metavision,chartevents,Vital Signs,%,Numeric,220291
60,223776,Temperature 59,TEMP59,metavision,chartevents,Vital Signs,C,Numeric,223776
61,220060,Heart Rate 60,HR60,metavision,chartevents,Vital Signs,bpm,Numeric,220060
62,220194,Non Invasive Blood Pressure systolic 61,NBPs61,metavision,chartevents,Vital Signs,mmHg,Numeric,220194
63,220292,SpO2 62,SpO262,metavision,chartevents,Vital Signs,%,Numeric,220292
64,223777,Temperature 63,TEMP63,metavision,chartevents,Vital Signs,C,Numeric,223777
65,220061,Heart Rate 64,HR64,metavision,chartevents,Vital Signs,bpm,Numeric,220061
66,220195,Non Invasive Blood Pressure systolic 65,NBPs65,metavision,chartevents,Vital Signs,mmHg,Numeric,220195
67,220293,SpO2 66,SpO266,metavision,chartevents,Vital Signs,%,Numeric,220293
68,223778,Temperature 67,TEMP67,metavision,chartevents,Vital Signs,C,Numeric,223778
69,220062,Heart Rate 68,HR68,metavision,chartevents,Vital Signs,bpm,Numeric,220062
70,220196,Non Invasive Blood Pressure systolic 69,NBPs69,metavision,chartevents,Vital Signs,mmHg,Numeric,220196
71,220294,SpO2 70,SpO270,metavision,chartevents,Vital Signs,%,Numeric,220294
72,223779,Temperature 71,TEMP71,metavision,chartevents,Vital Signs,C,Numeric,223779
73,220063,Heart Rate 72,HR72,metavision,chartevents,Vital Signs,bpm,Numeric,220063
74,220197,Non Invasive Blood Pressure systolic 73,NBPs73,metavision,chartevents,Vital Signs,mmHg,Numeric,220197
75,220295,SpO2 74,SpO274,metavision,chartevents,Vital Signs,%,Numeric,220295
76,223780,Temperature 75,TEMP75,metavision,chartevents,Vital Signs,C,Numeric,223780
77,220064,Heart Rate 76,HR76,metavision,chartevents,Vital Signs,bpm,Numeric,220064
78,220198,Non Invasive Blood Pressure systolic 77,NBPs77,metavision,chartevents,Vital Signs,mmHg,Numeric,220198
79,220296,SpO2 78,SpO278,metavision,chartevents,Vital Signs,%,Numeric,220296
80,223781,Temperature 79,TEMP79,metavision,chartevents,Vital Signs,C,Numeric,223781
81,220065,Heart Rate 80,HR80,metavision,chartevents,Vital Signs,bpm,Numeric,220065
82,220199,Non Invasive Blood Pressure systolic 81,NBPs81,metavision,chartevents,Vital Signs,mmHg,Numeric,220199
83,220297,SpO2 82,SpO282,metavision,chartevents,Vital Signs,%,Numeric,220297
84,223782,Temperature 83,TEMP83,metavision,chartevents,Vital Signs,C,Numeric,223782
85,220066,Heart Rate 84,HR84,metavision,chartevents,Vital Signs,bpm,Numeric,220066
86,220200,Non Invasive Blood Pressure systolic 85,NBPs85,metavision,chartevents,Vital Signs,mmHg,Numeric,220200
87,220298,SpO2 86,SpO286,metavision,chartevents,Vital Signs,%,Numeric,220298
88,223783,Temperature 87,TEMP87,metavision,chartevents,Vital Signs,C,Numeric,223783
89,220067,Heart Rate 88,HR88,metavision,chartevents,Vital Signs,bpm,Numeric,220067
90,220201,Non Invasive Blood Pressure systolic 89,NBPs89,metavision,chartevents,Vital Signs,mmHg,Numeric,220201
91,220299,SpO2 90,SpO290,metavision,chartevents,Vital Signs,%,Numeric,220299
92,223784,Temperature 91,TEMP91,metavision,chartevents,Vital Signs,C,Numeric,223784
93,220068,Heart Rate 92,HR92,metavision,chartevents,Vital Signs,bpm,Numeric,220068
94,220202,Non Invasive Blood Pressure systolic 93,NBPs93,metavision,chartevents,Vital Signs,mmHg,Numeric,220202
95,220300,SpO2 94,SpO294,metavision,chartevents,Vital Signs,%,Numeric,220300
96,223785,Temperature 95,TEMP95,metavision,chartevents,Vital Signs,C,Numeric,223785
97,220069,Heart Rate 96,HR96,metavision,chartevents,Vital Signs,bpm,Numeric,220069
98,220203,Non Invasive Blood Pressure systolic 97,NBPs97,metavision,chartevents,Vital Signs,mmHg,Numeric,220203
99,220301,SpO2 98,SpO298,metavision,chartevents,Vital Signs,%,Numeric,220301
100,223786,Temperature 99,TEMP99,metavision,chartevents,Vital Signs,C,Numeric,223786
101,220070,Heart Rate 100,HR100,metavision,chartevents,Vital Signs,bpm,Numeric,220070
102,220204,Non Invasive Blood Pressure systolic 101,NBPs101,metavision,chartevents,Vital Signs,mmHg,Numeric,220204
103,220302,SpO2 102,SpO2102,metavision,chartevents,Vital Signs,%,Numeric,220302
104,223787,Temperature 103,TEMP103,metavision,chartevents,Vital Signs,C,Numeric,223787
105,220071,Heart Rate 104,HR104,metavision,chartevents,Vital Signs,bpm,Numeric,220071
106,220205,Non Invasive Blood Pressure systolic 105,NBPs105,metavision,chartevents,Vital Signs,mmHg,Numeric,220205
107,220303,SpO2 106,SpO2106,metavision,chartevents,Vital Signs,%,Numeric,220303
108,223788,Temperature 107,TEMP107,metavision,chartevents,Vital Signs,C,Numeric,223788
109,220072,Heart Rate 108,HR108,metavision,chartevents,Vital Signs,bpm,Numeric,220072
110,220206,Non Invasive Blood Pressure systolic 109,NBPs109,metavision,chartevents,Vital Signs,mmHg,Numeric,220206
111,220304,SpO2 110,SpO2110,metavision,chartevents,Vital Signs,%,Numeric,220304
112,223789,Temperature 111,TEMP111,metavision,chartevents,Vital Signs,C,Numeric,223789
113,220073,Heart Rate 112,HR112,metavision,chartevents,Vital Signs,bpm,Numeric,220073
114,220207,Non Invasive Blood Pressure systolic 113,NBPs113,metavision,chartevents,Vital Signs,mmHg,Numeric,220207
115,220305,SpO2 114,SpO2114,metavision,chartevents,Vital Signs,%,Numeric,220305
116,223790,Temperature 115,TEMP115,metavision,chartevents,Vital Signs,C,Numeric,223790
117,220074,Heart Rate 116,HR116,metavision,chartevents,Vital Signs,bpm,Numeric,220074
118,220208,Non Invasive Blood Pressure systolic 117,NBPs117,metavision,chartevents,Vital Signs,mmHg,Numeric,220208
119,220306,SpO2 118,SpO2118,metavision,chartevents,Vital Signs,%,Numeric,220306
120,223791,Temperature 119,TEMP119,metavision,chartevents,Vital Signs,C,Numeric,223791
121,220075,Heart Rate 120,HR120,metavision,chartevents,Vital Signs,bpm,Numeric,220075
122,220209,Non Invasive Blood Pressure systolic 121,NBPs121,metavision,chartevents,Vital Signs,mmHg,Numeric,220209
123,220307,SpO2 122,SpO2122,metavision,chartevents,Vital Signs,%,Numeric,220307
124,223792,Temperature 123,TEMP123,metavision,chartevents,Vital Signs,C,Numeric,223792
125,220076,Heart Rate 124,HR124,metavision,chartevents,Vital Signs,bpm,Numeric,220076
126,220210,Non Invasive Blood Pressure systolic 125,NBPs125,metavision,chartevents,Vital Signs,mmHg,Numeric,220210
127,220308,SpO2 126,SpO2126,metavision,chartevents,Vital Signs,%,Numeric,220308
128,223793,Temperature 127,TEMP127,metavision,chartevents,Vital Signs,C,Numeric,223793
129,220077,Heart Rate 128,HR128,metavision,chartevents,Vital Signs,bpm,Numeric,220077
130,220211,Non Invasive Blood Pressure systolic 129,NBPs129,metavision,chartevents,Vital Signs,mmHg,Numeric,220211
131,220309,SpO2 130,SpO2130,metavision,chartevents,Vital Signs,%,Numeric,220309
132,223794,Temperature 131,TEMP131,metavision,chartevents,Vital Signs,C,Numeric,223794
133,220078,Heart Rate 132,HR132,metavision,chartevents,Vital Signs,bpm,Numeric,220078
134,220212,Non Invasive Blood Pressure systolic 133,NBPs133,metavision,chartevents,Vital Signs,mmHg,Numeric,220212
135,220310,SpO2 134,SpO2134,metavision,chartevents,Vital Signs,%,Numeric,220310
136,223795,Temperature 135,TEMP135,metavision,chartevents,Vital Signs,C,Numeric,223795
137,220079,Heart Rate 136,HR136,metavision,chartevents,Vital Signs,bpm,Numeric,220079
138,220213,Non Invasive Blood Pressure systolic 137,NBPs137,metavision,chartevents,Vital Signs,mmHg,Numeric,220213
139,220311,SpO2 138,SpO2138,metavision,chartevents,Vital Signs,%,Numeric,220311
140,223796,Temperature 139,TEMP139,metavision,chartevents,Vital Signs,C,Numeric,223796
141,220080,Heart Rate 140,HR140,metavision,chartevents,Vital Signs,bpm,Numeric,220080
142,220214,Non Invasive Blood Pressure systolic 141,NBPs141,metavision,chartevents,Vital Signs,mmHg,Numeric,220214
143,220312,SpO2 142,SpO2142,metavision,chartevents,Vital Signs,%,Numeric,220312
144,223797,Temperature 143,TEMP143,metavision,chartevents,Vital Signs,C,Numeric,223797
145,220081,Heart Rate 144,HR144,metavision,chartevents,Vital Signs,bpm,Numeric,220081
146,220215,Non Invasive Blood Pressure systolic 145,NBPs145,metavision,chartevents,Vital Signs,mmHg,Numeric,220215
147,220313,SpO2 146,SpO2146,metavision,chartevents,Vital Signs,%,Numeric,220313
148,223798,Temperature 147,TEMP147,metavision,chartevents,Vital Signs,C,Numeric,223798
149,220082,Heart Rate 148,HR148,metavision,chartevents,Vital Signs,bpm,Numeric,220082
150,220216,Non Invasive Blood Pressure systolic 149,NBPs149,metavision,chartevents,Vital Signs,mmHg,Numeric,220216
151,220314,SpO2 150,SpO2150,metavision,chartevents,Vital Signs,%,Numeric,220314
152,223799,Temperature 151,TEMP151,metavision,chartevents,Vital Signs,C,Numeric,223799
153,220083,Heart Rate 152,HR152,metavision,chartevents,Vital Signs,bpm,Numeric,220083
154,220217,Non Invasive Blood Pressure systolic 153,NBPs153,metavision,chartevents,Vital Signs,mmHg,Numeric,220217
155,220315,SpO2 154,SpO2154,metavision,chartevents,Vital Signs,%,Numeric,220315
156,223800,Temperature 155,TEMP155,metavision,chartevents,Vital Signs,C,Numeric,223800
157,220084,Heart Rate 156,HR156,metavision,chartevents,Vital Signs,bpm,Numeric,220084
158,220218,Non Invasive Blood Pressure systolic 157,NBPs157,metavision,chartevents,Vital Signs,mmHg,Numeric,220218
159,220316,SpO2 158,SpO2158,metavision,chartevents,Vital Signs,%,Numeric,220316
160,223801,Temperature 159,TEMP159,metavision,chartevents,Vital Signs,C,Numeric,223801
161,220085,Heart Rate 160,HR160,metavision,chartevents,Vital Signs,bpm,Numeric,220085
162,220219,Non Invasive Blood Pressure systolic 161,NBPs161,metavision,chartevents,Vital Signs,mmHg,Numeric,220219
163,220317,SpO2 162,SpO2162,metavision,chartevents,Vital Signs,%,Numeric,220317
164,223802,Temperature 163,TEMP163,metavision,chartevents,Vital Signs,C,Numeric,223802
165,220086,Heart Rate 164,HR164,metavision,chartevents,Vital Signs,bpm,Numeric,220086
166,220220,Non Invasive Blood Pressure systolic 165,NBPs165,metavision,chartevents,Vital Signs,mmHg,Numeric,220220
167,220318,SpO2 166,SpO2166,metavision,chartevents,Vital Signs,%,Numeric,220318
168,223803,Temperature 167,TEMP167,metavision,chartevents,Vital Signs,C,Numeric,223803
169,220087,Heart Rate 168,HR168,metavision,chartevents,Vital Signs,bpm,Numeric,220087
170,220221,Non Invasive Blood Pressure systolic 169,NBPs169,metavision,chartevents,Vital Signs,mmHg,Numeric,220221
171,220319,SpO2 170,SpO2170,metavision,chartevents,Vital Signs,%,Numeric,220319
172,223804,Temperature 171,TEMP171,metavision,chartevents,Vital Signs,C,Numeric,223804
173,220088,Heart Rate 172,HR172,metavision,chartevents,Vital Signs,bpm,Numeric,220088
174,220222,Non Invasive Blood Pressure systolic 173,NBPs173,metavision,chartevents,Vital Signs,mmHg,Numeric,220222
175,220320,SpO2 174,SpO2174,metavision,chartevents,Vital Signs,%,Numeric,220320
176,223805,Temperature 175,TEMP175,metavision,chartevents,Vital Signs,C,Numeric,223805
177,220089,Heart Rate 176,HR176,metavision,chartevents,Vital Signs,bpm,Numeric,220089
178,220223,Non Invasive Blood Pressure systolic 177,NBPs177,metavision,chartevents,Vital Signs,mmHg,Numeric,220223
179,220321,SpO2 178,SpO2178,metavision,chartevents,Vital Signs,%,Numeric,220321
180,223806,Temperature 179,TEMP179,metavision,chartevents,Vital Signs,C,Numeric,223806
181,220090,Heart Rate 180,HR180,metavision,chartevents,Vital Signs,bpm,Numeric,220090
182,220224,Non Invasive Blood Pressure systolic 181,NBPs181,metavision,chartevents,Vital Signs,mmHg,Numeric,220224
183,220322,SpO2 182,SpO2182,metavision,chartevents,Vital Signs,%,Numeric,220322
184,223807,Temperature 183,TEMP183,metavision,chartevents,Vital Signs,C,Numeric,223807
185,220091,Heart Rate 184,HR184,metavision,chartevents,Vital Signs,bpm,Numeric,220091
186,220225,Non Invasive Blood Pressure systolic 185,NBPs185,metavision,chartevents,Vital Signs,mmHg,Numeric,220225
187,220323,SpO2 186,SpO2186,metavision,chartevents,Vital Signs,%,Numeric,220323
188,223808,Temperature 187,TEMP187,metavision,chartevents,Vital Signs,C,Numeric,223808
189,220092,Heart Rate 188,HR188,metavision,chartevents,Vital Signs,bpm,Numeric,220092
190,220226,Non Invasive Blood Pressure systolic 189,NBPs189,metavision,chartevents,Vital Signs,mmHg,Numeric,220226
191,220324,SpO2 190,SpO2190,metavision,chartevents,Vital Signs,%,Numeric,220324
192,223809,Temperature 191,TEMP191,metavision,chartevents,Vital Signs,C,Numeric,223809
193,220093,Heart Rate 192,HR192,metavision,chartevents,Vital Signs,bpm,Numeric,220093
194,220227,Non Invasive Blood Pressure systolic 193,NBPs193,metavision,chartevents,Vital Signs,mmHg,Numeric,220227
195,220325,SpO2 194,SpO2194,metavision,chartevents,Vital Signs,%,Numeric,220325
196,223810,Temperature 195,TEMP195,metavision,chartevents,Vital Signs,C,Numeric,223810
197,220094,Heart Rate 196,HR196,metavision,chartevents,Vital Signs,bpm,Numeric,220094
198,220228,Non Invasive Blood Pressure systolic 197,NBPs197,metavision,chartevents,Vital Signs,mmHg,Numeric,220228
199,220326,SpO2 198,SpO2198,metavision,chartevents,Vital Signs,%,Numeric,220326
200,223811,Temperature 199,TEMP199,metavision,chartevents,Vital Signs,C,Numeric,223811
201,220095,Heart Rate 200,HR200,metavision,chartevents,Vital Signs,bpm,Numeric,220095
202,220229,Non Invasive Blood Pressure systolic 201,NBPs201,metavision,chartevents,Vital Signs,mmHg,Numeric,220229
203,220327,SpO2 202,SpO2202,metavision,chartevents,Vital Signs,%,Numeric,220327
204,223812,Temperature 203,TEMP203,metavision,chartevents,Vital Signs,C,Numeric,223812
205,220096,Heart Rate 204,HR204,metavision,chartevents,Vital Signs,bpm,Numeric,220096
206,220230,Non Invasive Blood Pressure systolic 205,NBPs205,metavision,chartevents,Vital Signs,mmHg,Numeric,220230
207,220328,SpO2 206,SpO2206,metavision,chartevents,Vital Signs,%,Numeric,220328
208,223813,Temperature 207,TEMP207,metavision,chartevents,Vital Signs,C,Numeric,223813
209,220097,Heart Rate 208,HR208,metavision,chartevents,Vital Signs,bpm,Numeric,220097
210,220231,Non Invasive Blood Pressure systolic 209,NBPs209,metavision,chartevents,Vital Signs,mmHg,Numeric,220231
211,220329,SpO2 210,SpO2210,metavision,chartevents,Vital Signs,%,Numeric,220329
212,223814,Temperature 211,TEMP211,metavision,chartevents,Vital Signs,C,Numeric,223814
213,220098,Heart Rate 212,HR212,metavision,chartevents,Vital Signs,bpm,Numeric,220098
214,220232,Non Invasive Blood Pressure systolic 213,NBPs213,metavision,chartevents,Vital Signs,mmHg,Numeric,220232
215,220330,SpO2 214,SpO2214,metavision,chartevents,Vital Signs,%,Numeric,220330
216,223815,Temperature 215,TEMP215,metavision,chartevents,Vital Signs,C,Numeric,223815
217,220099,Heart Rate 216,HR216,metavision,chartevents,Vital Signs,bpm,Numeric,220099
218,220233,Non Invasive Blood Pressure systolic 217,NBPs217,metavision,chartevents,Vital Signs,mmHg,Numeric,220233
219,220331,SpO2 218,SpO2218,metavision,chartevents,Vital Signs,%,Numeric,220331
220,223816,Temperature 219,TEMP219,metavision,chartevents,Vital Signs,C,Numeric,223816
221,220100,Heart Rate 220,HR220,metavision,chartevents,Vital Signs,bpm,Numeric,220100
222,220234,Non Invasive Blood Pressure systolic 221,NBPs221,metavision,chartevents,Vital Signs,mmHg,Numeric,220234
223,220332,SpO2 222,SpO2222,metavision,chartevents,Vital Signs,%,Numeric,220332
224,223817,Temperature 223,TEMP223,metavision,chartevents,Vital Signs,C,Numeric,223817
225,220101,Heart Rate 224,HR224,metavision,chartevents,Vital Signs,bpm,Numeric,220101
226,220235,Non Invasive Blood Pressure systolic 225,NBPs225,metavision,chartevents,Vital Signs,mmHg,Numeric,220235
227,220333,SpO2 226,SpO2226,metavision,chartevents,Vital Signs,%,Numeric,220333
228,223818,Temperature 227,TEMP227,metavision,chartevents,Vital Signs,C,Numeric,223818
229,220102,Heart Rate 228,HR228,metavision,chartevents,Vital Signs,bpm,Numeric,220102
230,220236,Non Invasive Blood Pressure systolic 229,NBPs229,metavision,chartevents,Vital Signs,mmHg,Numeric,220236
231,220334,SpO2 230,SpO2230,metavision,chartevents,Vital Signs,%,Numeric,220334
232,223819,Temperature 231,TEMP231,metavision,chartevents,Vital Signs,C,Numeric,223819
233,220103,Heart Rate 232,HR232,metavision,chartevents,Vital Signs,bpm,Numeric,220103
234,220237,Non Invasive Blood Pressure systolic 233,NBPs233,metavision,chartevents,Vital Signs,mmHg,Numeric,220237
235,220335,SpO2 234,SpO2234,metavision,chartevents,Vital Signs,%,Numeric,220335
236,223820,Temperature 235,TEMP235,metavision,chartevents,Vital Signs,C,Numeric,223820
237,220104,Heart Rate 236,HR236,metavision,chartevents,Vital Signs,bpm,Numeric,220104
238,220238,Non Invasive Blood Pressure systolic 237,NBPs237,metavision,chartevents,Vital Signs,mmHg,Numeric,220238
239,220336,SpO2 238,SpO2238,metavision,chartevents,Vital Signs,%,Numeric,220336
240,223821,Temperature 239,TEMP239,metavision,chartevents,Vital Signs,C,Numeric,223821
241,220105,Heart Rate 240,HR240,metavision,chartevents,Vital Signs,bpm,Numeric,220105
242,220239,Non Invasive Blood Pressure systolic 241,NBPs241,metavision,chartevents,Vital Signs,mmHg,Numeric,220239
243,220337,SpO2 242,SpO2242,metavision,chartevents,Vital Signs,%,Numeric,220337
244,223822,Temperature 243,TEMP243,metavision,chartevents,Vital Signs,C,Numeric,223822
245,220106,Heart Rate 244,HR244,metavision,chartevents,Vital Signs,bpm,Numeric,220106
246,220240,Non Invasive Blood Pressure systolic 245,NBPs245,metavision,chartevents,Vital Signs,mmHg,Numeric,220240
247,220338,SpO2 246,SpO2246,metavision,chartevents,Vital Signs,%,Numeric,220338
248,223823,Temperature 247,TEMP247,metavision,chartevents,Vital Signs,C,Numeric,223823
249,220107,Heart Rate 248,HR248,metavision,chartevents,Vital Signs,bpm,Numeric,220107
250,220241,Non Invasive Blood Pressure systolic 249,NBPs249,metavision,chartevents,Vital Signs,mmHg,Numeric,220241
251,220339,SpO2 250,SpO2250,metavision,chartevents,Vital Signs,%,Numeric,220339
