ROW_ID,ITEMID,LABEL,ABBREVIATION,DBSOURCE,LINKSTO,CATEGORY,UNITNAME,PARAM_TYPE,CONCEPTID
252,223824,Temperature 251,TEMP251,metavision,chartevents,Vital Signs,C,Numeric,223824
253,220108,Heart Rate 252,HR252,metavision,chartevents,Vital Signs,bpm,Numeric,220108
254,220242,Non Invasive Blood Pressure systolic 253,NBPs253,metavision,chartevents,Vital Signs,mmHg,Numeric,220242
255,220340,SpO2 254,SpO2254,metavision,chartevents,Vital Signs,%,Numeric,220340
256,223825,Temperature 255,TEMP255,metavision,chartevents,Vital Signs,C,Numeric,223825
257,220109,Heart Rate 256,HR256,metavision,chartevents,Vital Signs,bpm,Numeric,220109
258,220243,Non Invasive Blood Pressure systolic 257,NBPs257,metavision,chartevents,Vital Signs,mmHg,Numeric,220243
259,220341,SpO2 258,SpO2258,metavision,chartevents,Vital Signs,%,Numeric,220341
260,223826,Temperature 259,TEMP259,metavision,chartevents,Vital Signs,C,Numeric,223826
261,220110,Heart Rate 260,HR260,metavision,chartevents,Vital Signs,bpm,Numeric,220110
262,220244,Non Invasive Blood Pressure systolic 261,NBPs261,metavision,chartevents,Vital Signs,mmHg,Numeric,220244
263,220342,SpO2 262,SpO2262,metavision,chartevents,Vital Signs,%,Numeric,220342
264,223827,Temperature 263,TEMP263,metavision,chartevents,Vital Signs,C,Numeric,223827
265,220111,Heart Rate 264,HR264,metavision,chartevents,Vital Signs,bpm,Numeric,220111
266,220245,Non Invasive Blood Pressure systolic 265,NBPs265,metavision,chartevents,Vital Signs,mmHg,Numeric,220245
267,220343,SpO2 266,SpO2266,metavision,chartevents,Vital Signs,%,Numeric,220343
268,223828,Temperature 267,TEMP267,metavision,chartevents,Vital Signs,C,Numeric,223828
269,220112,Heart Rate 268,HR268,metavision,chartevents,Vital Signs,bpm,Numeric,220112
270,220246,Non Invasive Blood Pressure systolic 269,NBPs269,metavision,chartevents,Vital Signs,mmHg,Numeric,220246
271,220344,SpO2 270,SpO2270,metavision,chartevents,Vital Signs,%,Numeric,220344
272,223829,Temperature 271,TEMP271,metavision,chartevents,Vital Signs,C,Numeric,223829
273,220113,Heart Rate 272,HR272,metavision,chartevents,Vital Signs,bpm,Numeric,220113
274,220247,Non Invasive Blood Pressure systolic 273,NBPs273,metavision,chartevents,Vital Signs,mmHg,Numeric,220247
275,220345,SpO2 274,SpO2274,metavision,chartevents,Vital Signs,%,Numeric,220345
276,223830,Temperature 275,TEMP275,metavision,chartevents,Vital Signs,C,Numeric,223830
277,220114,Heart Rate 276,HR276,metavision,chartevents,Vital Signs,bpm,Numeric,220114
278,220248,Non Invasive Blood Pressure systolic 277,NBPs277,metavision,chartevents,Vital Signs,mmHg,Numeric,220248
279,220346,SpO2 278,SpO2278,metavision,chartevents,Vital Signs,%,Numeric,220346
280,223831,Temperature 279,TEMP279,metavision,chartevents,Vital Signs,C,Numeric,223831
281,220115,Heart Rate 280,HR280,metavision,chartevents,Vital Signs,bpm,Numeric,220115
282,220249,Non Invasive Blood Pressure systolic 281,NBPs281,metavision,chartevents,Vital Signs,mmHg,Numeric,220249
283,220347,SpO2 282,SpO2282,metavision,chartevents,Vital Signs,%,Numeric,220347
284,223832,Temperature 283,TEMP283,metavision,chartevents,Vital Signs,C,Numeric,223832
285,220116,Heart Rate 284,HR284,metavision,chartevents,Vital Signs,bpm,Numeric,220116
286,220250,Non Invasive Blood Pressure systolic 285,NBPs285,metavision,chartevents,Vital Signs,mmHg,Numeric,220250
287,220348,SpO2 286,SpO2286,metavision,chartevents,Vital Signs,%,Numeric,220348
288,223833,Temperature 287,TEMP287,metavision,chartevents,Vital Signs,C,Numeric,223833
289,220117,Heart Rate 288,HR288,metavision,chartevents,Vital Signs,bpm,Numeric,220117
290,220251,Non Invasive Blood Pressure systolic 289,NBPs289,metavision,chartevents,Vital Signs,mmHg,Numeric,220251
291,220349,SpO2 290,SpO2290,metavision,chartevents,Vital Signs,%,Numeric,220349
292,223834,Temperature 291,TEMP291,metavision,chartevents,Vital Signs,C,Numeric,223834
293,220118,Heart Rate 292,HR292,metavision,chartevents,Vital Signs,bpm,Numeric,220118
294,220252,Non Invasive Blood Pressure systolic 293,NBPs293,metavision,chartevents,Vital Signs,mmHg,Numeric,220252
295,220350,SpO2 294,SpO2294,metavision,chartevents,Vital Signs,%,Numeric,220350
296,223835,Temperature 295,TEMP295,metavision,chartevents,Vital Signs,C,Numeric,223835
297,220119,Heart Rate 296,HR296,metavision,chartevents,Vital Signs,bpm,Numeric,220119
298,220253,Non Invasive Blood Pressure systolic 297,NBPs297,metavision,chartevents,Vital Signs,mmHg,Numeric,220253
299,220351,SpO2 298,SpO2298,metavision,chartevents,Vital Signs,%,Numeric,220351
300,223836,Temperature 299,TEMP299,metavision,chartevents,Vital Signs,C,Numeric,223836
301,220120,Heart Rate 300,HR300,metavision,chartevents,Vital Signs,bpm,Numeric,220120
302,220254,Non Invasive Blood Pressure systolic 301,NBPs301,metavision,chartevents,Vital Signs,mmHg,Numeric,220254
303,220352,SpO2 302,SpO2302,metavision,chartevents,Vital Signs,%,Numeric,220352
304,223837,Temperature 303,TEMP303,metavision,chartevents,Vital Signs,C,Numeric,223837
305,220121,Heart Rate 304,HR304,metavision,chartevents,Vital Signs,bpm,Numeric,220121
306,220255,Non Invasive Blood Pressure systolic 305,NBPs305,metavision,chartevents,Vital Signs,mmHg,Numeric,220255
307,220353,SpO2 306,SpO2306,metavision,chartevents,Vital Signs,%,Numeric,220353
308,223838,Temperature 307,TEMP307,metavision,chartevents,Vital Signs,C,Numeric,223838
309,220122,Heart Rate 308,HR308,metavision,chartevents,Vital Signs,bpm,Numeric,220122
310,220256,Non Invasive Blood Pressure systolic 309,NBPs309,metavision,chartevents,Vital Signs,mmHg,Numeric,220256
311,220354,SpO2 310,SpO2310,metavision,chartevents,Vital Signs,%,Numeric,220354
312,223839,Temperature 311,TEMP311,metavision,chartevents,Vital Signs,C,Numeric,223839
313,220123,Heart Rate 312,HR312,metavision,chartevents,Vital Signs,bpm,Numeric,220123
314,220257,Non Invasive Blood Pressure systolic 313,NBPs313,metavision,chartevents,Vital Signs,mmHg,Numeric,220257
315,220355,SpO2 314,SpO2314,metavision,chartevents,Vital Signs,%,Numeric,220355
316,223840,Temperature 315,TEMP315,metavision,chartevents,Vital Signs,C,Numeric,223840
317,220124,Heart Rate 316,HR316,metavision,chartevents,Vital Signs,bpm,Numeric,220124
318,220258,Non Invasive Blood Pressure systolic 317,NBPs317,metavision,chartevents,Vital Signs,mmHg,Numeric,220258
319,220356,SpO2 318,SpO2318,metavision,chartevents,Vital Signs,%,Numeric,220356
320,223841,Temperature 319,TEMP319,metavision,chartevents,Vital Signs,C,Numeric,223841
321,220125,Heart Rate 320,HR320,metavision,chartevents,Vital Signs,bpm,Numeric,220125
322,220259,Non Invasive Blood Pressure systolic 321,NBPs321,metavision,chartevents,Vital Signs,mmHg,Numeric,220259
323,220357,SpO2 322,SpO2322,metavision,chartevents,Vital Signs,%,Numeric,220357
324,223842,Temperature 323,TEMP323,metavision,chartevents,Vital Signs,C,Numeric,223842
325,220126,Heart Rate 324,HR324,metavision,chartevents,Vital Signs,bpm,Numeric,220126
326,220260,Non Invasive Blood Pressure systolic 325,NBPs325,metavision,chartevents,Vital Signs,mmHg,Numeric,220260
327,220358,SpO2 326,SpO2326,metavision,chartevents,Vital Signs,%,Numeric,220358
328,223843,Temperature 327,TEMP327,metavision,chartevents,Vital Signs,C,Numeric,223843
329,220127,Heart Rate 328,HR328,metavision,chartevents,Vital Signs,bpm,Numeric,220127
330,220261,Non Invasive Blood Pressure systolic 329,NBPs329,metavision,chartevents,Vital Signs,mmHg,Numeric,220261
331,220359,SpO2 330,SpO2330,metavision,chartevents,Vital Signs,%,Numeric,220359
332,223844,Temperature 331,TEMP331,metavision,chartevents,Vital Signs,C,Numeric,223844
333,220128,Heart Rate 332,HR332,metavision,chartevents,Vital Signs,bpm,Numeric,220128
334,220262,Non Invasive Blood Pressure systolic 333,NBPs333,metavision,chartevents,Vital Signs,mmHg,Numeric,220262
335,220360,SpO2 334,SpO2334,metavision,chartevents,Vital Signs,%,Numeric,220360
336,223845,Temperature 335,TEMP335,metavision,chartevents,Vital Signs,C,Numeric,223845
337,220129,Heart Rate 336,HR336,metavision,chartevents,Vital Signs,bpm,Numeric,220129
338,220263,Non Invasive Blood Pressure systolic 337,NBPs337,metavision,chartevents,Vital Signs,mmHg,Numeric,220263
339,220361,SpO2 338,SpO2338,metavision,chartevents,Vital Signs,%,Numeric,220361
340,223846,Temperature 339,TEMP339,metavision,chartevents,Vital Signs,C,Numeric,223846
341,220130,Heart Rate 340,HR340,metavision,chartevents,Vital Signs,bpm,Numeric,220130
342,220264,Non Invasive Blood Pressure systolic 341,NBPs341,metavision,chartevents,Vital Signs,mmHg,Numeric,220264
343,220362,SpO2 342,SpO2342,metavision,chartevents,Vital Signs,%,Numeric,220362
344,223847,Temperature 343,TEMP343,metavision,chartevents,Vital Signs,C,Numeric,223847
345,220131,Heart Rate 344,HR344,metavision,chartevents,Vital Signs,bpm,Numeric,220131
346,220265,Non Invasive Blood Pressure systolic 345,NBPs345,metavision,chartevents,Vital Signs,mmHg,Numeric,220265
347,220363,SpO2 346,SpO2346,metavision,chartevents,Vital Signs,%,Numeric,220363
348,223848,Temperature 347,TEMP347,metavision,chartevents,Vital Signs,C,Numeric,223848
349,220132,Heart Rate 348,HR348,metavision,chartevents,Vital Signs,bpm,Numeric,220132
350,220266,Non Invasive Blood Pressure systolic 349,NBPs349,metavision,chartevents,Vital Signs,mmHg,Numeric,220266
351,220364,SpO2 350,SpO2350,metavision,chartevents,Vital Signs,%,Numeric,220364
352,223849,Temperature 351,TEMP351,metavision,chartevents,Vital Signs,C,Numeric,223849
353,220133,Heart Rate 352,HR352,metavision,chartevents,Vital Signs,bpm,Numeric,220133
354,220267,Non Invasive Blood Pressure systolic 353,NBPs353,metavision,chartevents,Vital Signs,mmHg,Numeric,220267
355,220365,SpO2 354,SpO2354,metavision,chartevents,Vital Signs,%,Numeric,220365
356,223850,Temperature 355,TEMP355,metavision,chartevents,Vital Signs,C,Numeric,223850
357,220134,Heart Rate 356,HR356,metavision,chartevents,Vital Signs,bpm,Numeric,220134
358,220268,Non Invasive Blood Pressure systolic 357,NBPs357,metavision,chartevents,Vital Signs,mmHg,Numeric,220268
359,220366,SpO2 358,SpO2358,metavision,chartevents,Vital Signs,%,Numeric,220366
360,223851,Temperature 359,TEMP359,metavision,chartevents,Vital Signs,C,Numeric,223851
361,220135,Heart Rate 360,HR360,metavision,chartevents,Vital Signs,bpm,Numeric,220135
362,220269,Non Invasive Blood Pressure systolic 361,NBPs361,metavision,chartevents,Vital Signs,mmHg,Numeric,220269
363,220367,SpO2 362,SpO2362,metavision,chartevents,Vital Signs,%,Numeric,220367
364,223852,Temperature 363,TEMP363,metavision,chartevents,Vital Signs,C,Numeric,223852
365,220136,Heart Rate 364,HR364,metavision,chartevents,Vital Signs,bpm,Numeric,220136
366,220270,Non Invasive Blood Pressure systolic 365,NBPs365,metavision,chartevents,Vital Signs,mmHg,Numeric,220270
367,220368,SpO2 366,SpO2366,metavision,chartevents,Vital Signs,%,Numeric,220368
368,223853,Temperature 367,TEMP367,metavision,chartevents,Vital Signs,C,Numeric,223853
369,220137,Heart Rate 368,HR368,metavision,chartevents,Vital Signs,bpm,Numeric,220137
370,220271,Non Invasive Blood Pressure systolic 369,NBPs369,metavision,chartevents,Vital Signs,mmHg,Numeric,220271
371,220369,SpO2 370,SpO2370,metavision,chartevents,Vital Signs,%,Numeric,220369
372,223854,Temperature 371,TEMP371,metavision,chartevents,Vital Signs,C,Numeric,223854
373,220138,Heart Rate 372,HR372,metavision,chartevents,Vital Signs,bpm,Numeric,220138
374,220272,Non Invasive Blood Pressure systolic 373,NBPs373,metavision,chartevents,Vital Signs,mmHg,Numeric,220272
375,220370,SpO2 374,SpO2374,metavision,chartevents,Vital Signs,%,Numeric,220370
376,223855,Temperature 375,TEMP375,metavision,chartevents,Vital Signs,C,Numeric,223855
377,220139,Heart Rate 376,HR376,metavision,chartevents,Vital Signs,bpm,Numeric,220139
378,220273,Non Invasive Blood Pressure systolic 377,NBPs377,metavision,chartevents,Vital Signs,mmHg,Numeric,220273
379,220371,SpO2 378,SpO2378,metavision,chartevents,Vital Signs,%,Numeric,220371
380,223856,Temperature 379,TEMP379,metavision,chartevents,Vital Signs,C,Numeric,223856
381,220140,Heart Rate 380,HR380,metavision,chartevents,Vital Signs,bpm,Numeric,220140
382,220274,Non Invasive Blood Pressure systolic 381,NBPs381,metavision,chartevents,Vital Signs,mmHg,Numeric,220274
383,220372,SpO2 382,SpO2382,metavision,chartevents,Vital Signs,%,Numeric,220372
384,223857,Temperature 383,TEMP383,metavision,chartevents,Vital Signs,C,Numeric,223857
385,220141,Heart Rate 384,HR384,metavision,chartevents,Vital Signs,bpm,Numeric,220141
386,220275,Non Invasive Blood Pressure systolic 385,NBPs385,metavision,chartevents,Vital Signs,mmHg,Numeric,220275
387,220373,SpO2 386,SpO2386,metavision,chartevents,Vital Signs,%,Numeric,220373
388,223858,Temperature 387,TEMP387,metavision,chartevents,Vital Signs,C,Numeric,223858
389,220142,Heart Rate 388,HR388,metavision,chartevents,Vital Signs,bpm,Numeric,220142
390,220276,Non Invasive Blood Pressure systolic 389,NBPs389,metavision,chartevents,Vital Signs,mmHg,Numeric,220276
391,220374,SpO2 390,SpO2390,metavision,chartevents,Vital Signs,%,Numeric,220374
392,223859,Temperature 391,TEMP391,metavision,chartevents,Vital Signs,C,Numeric,223859
393,220143,Heart Rate 392,HR392,metavision,chartevents,Vital Signs,bpm,Numeric,220143
394,220277,Non Invasive Blood Pressure systolic 393,NBPs393,metavision,chartevents,Vital Signs,mmHg,Numeric,220277
395,220375,SpO2 394,SpO2394,metavision,chartevents,Vital Signs,%,Numeric,220375
396,223860,Temperature 395,TEMP395,metavision,chartevents,Vital Signs,C,Numeric,223860
397,220144,Heart Rate 396,HR396,metavision,chartevents,Vital Signs,bpm,Numeric,220144
398,220278,Non Invasive Blood Pressure systolic 397,NBPs397,metavision,chartevents,Vital Signs,mmHg,Numeric,220278
399,220376,SpO2 398,SpO2398,metavision,chartevents,Vital Signs,%,Numeric,220376
400,223861,Temperature 399,TEMP399,metavision,chartevents,Vital Signs,C,Numeric,223861
401,220145,Heart Rate 400,HR400,metavision,chartevents,Vital Signs,bpm,Numeric,220145
402,220279,Non Invasive Blood Pressure systolic 401,NBPs401,metavision,chartevents,Vital Signs,mmHg,Numeric,220279
403,220377,SpO2 402,SpO2402,metavision,chartevents,Vital Signs,%,Numeric,220377
404,223862,Temperature 403,TEMP403,metavision,chartevents,Vital Signs,C,Numeric,223862
405,220146,Heart Rate 404,HR404,metavision,chartevents,Vital Signs,bpm,Numeric,220146
406,220280,Non Invasive Blood Pressure systolic 405,NBPs405,metavision,chartevents,Vital Signs,mmHg,Numeric,220280
407,220378,SpO2 406,SpO2406,metavision,chartevents,Vital Signs,%,Numeric,220378
408,223863,Temperature 407,TEMP407,metavision,chartevents,Vital Signs,C,Numeric,223863
409,220147,Heart Rate 408,HR408,metavision,chartevents,Vital Signs,bpm,Numeric,220147
410,220281,Non Invasive Blood Pressure systolic 409,NBPs409,metavision,chartevents,Vital Signs,mmHg,Numeric,220281
411,220379,SpO2 410,SpO2410,metavision,chartevents,Vital Signs,%,Numeric,220379
412,223864,Temperature 411,TEMP411,metavision,chartevents,Vital Signs,C,Numeric,223864
413,220148,Heart Rate 412,HR412,metavision,chartevents,Vital Signs,bpm,Numeric,220148
414,220282,Non Invasive Blood Pressure systolic 413,NBPs413,metavision,chartevents,Vital Signs,mmHg,Numeric,220282
415,220380,SpO2 414,SpO2414,metavision,chartevents,Vital Signs,%,Numeric,220380
416,223865,Temperature 415,TEMP415,metavision,chartevents,Vital Signs,C,Numeric,223865
417,220149,Heart Rate 416,HR416,metavision,chartevents,Vital Signs,bpm,Numeric,220149
418,220283,Non Invasive Blood Pressure systolic 417,NBPs417,metavision,chartevents,Vital Signs,mmHg,Numeric,220283
419,220381,SpO2 418,SpO2418,metavision,chartevents,Vital Signs,%,Numeric,220381
420,223866,Temperature 419,TEMP419,metavision,chartevents,Vital Signs,C,Numeric,223866
421,220150,Heart Rate 420,HR420,metavision,chartevents,Vital Signs,bpm,Numeric,220150
422,220284,Non Invasive Blood Pressure systolic 421,NBPs421,metavision,chartevents,Vital Signs,mmHg,Numeric,220284
423,220382,SpO2 422,SpO2422,metavision,chartevents,Vital Signs,%,Numeric,220382
424,223867,Temperature 423,TEMP423,metavision,chartevents,Vital Signs,C,Numeric,223867
425,220151,Heart Rate 424,HR424,metavision,chartevents,Vital Signs,bpm,Numeric,220151
426,220285,Non Invasive Blood Pressure systolic 425,NBPs425,metavision,chartevents,Vital Signs,mmHg,Numeric,220285
427,220383,SpO2 426,SpO2426,metavision,chartevents,Vital Signs,%,Numeric,220383
428,223868,Temperature 427,TEMP427,metavision,chartevents,Vital Signs,C,Numeric,223868
429,220152,Heart Rate 428,HR428,metavision,chartevents,Vital Signs,bpm,Numeric,220152
430,220286,Non Invasive Blood Pressure systolic 429,NBPs429,metavision,chartevents,Vital Signs,mmHg,Numeric,220286
431,220384,SpO2 430,SpO2430,metavision,chartevents,Vital Signs,%,Numeric,220384
432,223869,Temperature 431,TEMP431,metavision,chartevents,Vital Signs,C,Numeric,223869
433,220153,Heart Rate 432,HR432,metavision,chartevents,Vital Signs,bpm,Numeric,220153
434,220287,Non Invasive Blood Pressure systolic 433,NBPs433,metavision,chartevents,Vital Signs,mmHg,Numeric,220287
435,220385,SpO2 434,SpO2434,metavision,chartevents,Vital Signs,%,Numeric,220385
436,223870,Temperature 435,TEMP435,metavision,chartevents,Vital Signs,C,Numeric,223870
437,220154,Heart Rate 436,HR436,metavision,chartevents,Vital Signs,bpm,Numeric,220154
438,220288,Non Invasive Blood Pressure systolic 437,NBPs437,metavision,chartevents,Vital Signs,mmHg,Numeric,220288
439,220386,SpO2 438,SpO2438,metavision,chartevents,Vital Signs,%,Numeric,220386
440,223871,Temperature 439,TEMP439,metavision,chartevents,Vital Signs,C,Numeric,223871
441,220155,Heart Rate 440,HR440,metavision,chartevents,Vital Signs,bpm,Numeric,220155
442,220289,Non Invasive Blood Pressure systolic 441,NBPs441,metavision,chartevents,Vital Signs,mmHg,Numeric,220289
443,220387,SpO2 442,SpO2442,metavision,chartevents,Vital Signs,%,Numeric,220387
444,223872,Temperature 443,TEMP443,metavision,chartevents,Vital Signs,C,Numeric,223872
445,220156,Heart Rate 444,HR444,metavision,chartevents,Vital Signs,bpm,Numeric,220156
446,220290,Non Invasive Blood Pressure systolic 445,NBPs445,metavision,chartevents,Vital Signs,mmHg,Numeric,220290
447,220388,SpO2 446,SpO2446,metavision,chartevents,Vital Signs,%,Numeric,220388
448,223873,Temperature 447,TEMP447,metavision,chartevents,Vital Signs,C,Numeric,223873
449,220157,Heart Rate 448,HR448,metavision,chartevents,Vital Signs,bpm,Numeric,220157
450,220291,Non Invasive Blood Pressure systolic 449,NBPs449,metavision,chartevents,Vital Signs,mmHg,Numeric,220291
451,220389,SpO2 450,SpO2450,metavision,chartevents,Vital Signs,%,Numeric,220389
452,223874,Temperature 451,TEMP451,metavision,chartevents,Vital Signs,C,Numeric,223874
453,220158,Heart Rate 452,HR452,metavision,chartevents,Vital Signs,bpm,Numeric,220158
454,220292,Non Invasive Blood Pressure systolic 453,NBPs453,metavision,chartevents,Vital Signs,mmHg,Numeric,220292
455,220390,SpO2 454,SpO2454,metavision,chartevents,Vital Signs,%,Numeric,220390
456,223875,Temperature 455,TEMP455,metavision,chartevents,Vital Signs,C,Numeric,223875
457,220159,Heart Rate 456,HR456,metavision,chartevents,Vital Signs,bpm,Numeric,220159
458,220293,Non Invasive Blood Pressure systolic 457,NBPs457,metavision,chartevents,Vital Signs,mmHg,Numeric,220293
459,220391,SpO2 458,SpO2458,metavision,chartevents,Vital Signs,%,Numeric,220391
460,223876,Temperature 459,TEMP459,metavision,chartevents,Vital Signs,C,Numeric,223876
461,220160,Heart Rate 460,HR460,metavision,chartevents,Vital Signs,bpm,Numeric,220160
462,220294,Non Invasive Blood Pressure systolic 461,NBPs461,metavision,chartevents,Vital Signs,mmHg,Numeric,220294
463,220392,SpO2 462,SpO2462,metavision,chartevents,Vital Signs,%,Numeric,220392
464,223877,Temperature 463,TEMP463,metavision,chartevents,Vital Signs,C,Numeric,223877
465,220161,Heart Rate 464,HR464,metavision,chartevents,Vital Signs,bpm,Numeric,220161
466,220295,Non Invasive Blood Pressure systolic 465,NBPs465,metavision,chartevents,Vital Signs,mmHg,Numeric,220295
467,220393,SpO2 466,SpO2466,metavision,chartevents,Vital Signs,%,Numeric,220393
468,223878,Temperature 467,TEMP467,metavision,chartevents,Vital Signs,C,Numeric,223878
469,220162,Heart Rate 468,HR468,metavision,chartevents,Vital Signs,bpm,Numeric,220162
470,220296,Non Invasive Blood Pressure systolic 469,NBPs469,metavision,chartevents,Vital Signs,mmHg,Numeric,220296
471,220394,SpO2 470,SpO2470,metavision,chartevents,Vital Signs,%,Numeric,220394
472,223879,Temperature 471,TEMP471,metavision,chartevents,Vital Signs,C,Numeric,223879
473,220163,Heart Rate 472,HR472,metavision,chartevents,Vital Signs,bpm,Numeric,220163
474,220297,Non Invasive Blood Pressure systolic 473,NBPs473,metavision,chartevents,Vital Signs,mmHg,Numeric,220297
475,220395,SpO2 474,SpO2474,metavision,chartevents,Vital Signs,%,Numeric,220395
476,223880,Temperature 475,TEMP475,metavision,chartevents,Vital Signs,C,Numeric,223880
477,220164,Heart Rate 476,HR476,metavision,chartevents,Vital Signs,bpm,Numeric,220164
478,220298,Non Invasive Blood Pressure systolic 477,NBPs477,metavision,chartevents,Vital Signs,mmHg,Numeric,220298
479,220396,SpO2 478,SpO2478,metavision,chartevents,Vital Signs,%,Numeric,220396
480,223881,Temperature 479,TEMP479,metavision,chartevents,Vital Signs,C,Numeric,223881
481,220165,Heart Rate 480,HR480,metavision,chartevents,Vital Signs,bpm,Numeric,220165
482,220299,Non Invasive Blood Pressure systolic 481,NBPs481,metavision,chartevents,Vital Signs,mmHg,Numeric,220299
483,220397,SpO2 482,SpO2482,metavision,chartevents,Vital Signs,%,Numeric,220397
484,223882,Temperature 483,TEMP483,metavision,chartevents,Vital Signs,C,Numeric,223882
485,220166,Heart Rate 484,HR484,metavision,chartevents,Vital Signs,bpm,Numeric,220166
486,220300,Non Invasive Blood Pressure systolic 485,NBPs485,metavision,chartevents,Vital Signs,mmHg,Numeric,220300
487,220398,SpO2 486,SpO2486,metavision,chartevents,Vital Signs,%,Numeric,220398
488,223883,Temperature 487,TEMP487,metavision,chartevents,Vital Signs,C,Numeric,223883
489,220167,Heart Rate 488,HR488,metavision,chartevents,Vital Signs,bpm,Numeric,220167
490,220301,Non Invasive Blood Pressure systolic 489,NBPs489,metavision,chartevents,Vital Signs,mmHg,Numeric,220301
491,220399,SpO2 490,SpO2490,metavision,chartevents,Vital Signs,%,Numeric,220399
492,223884,Temperature 491,TEMP491,metavision,chartevents,Vital Signs,C,Numeric,223884
493,220168,Heart Rate 492,HR492,metavision,chartevents,Vital Signs,bpm,Numeric,220168
494,220302,Non Invasive Blood Pressure systolic 493,NBPs493,metavision,chartevents,Vital Signs,mmHg,Numeric,220302
495,220400,SpO2 494,SpO2494,metavision,chartevents,Vital Signs,%,Numeric,220400
496,223885,Temperature 495,TEMP495,metavision,chartevents,Vital Signs,C,Numeric,223885
497,220169,Heart Rate 496,HR496,metavision,chartevents,Vital Signs,bpm,Numeric,220169
498,220303,Non Invasive Blood Pressure systolic 497,NBPs497,metavision,chartevents,Vital Signs,mmHg,Numeric,220303
499,220401,SpO2 498,SpO2498,metavision,chartevents,Vital Signs,%,Numeric,220401
500,223886,Temperature 499,TEMP499,metavision,chartevents,Vital Signs,C,Numeric,223886
